filename,fold,regions,hmean,precision,recall,gt_regions,det_num_char_gt,det_num_char_det,det_gran_score_recall,det_num_char_tp_recall,det_gran_score_precision,det_num_char_tp_precision,det_num_char_fp,num_splitted,num_merged,num_char_overlapped
drp.en_ko.in_house.selectstar_000152.jpg,0,123,0.9980699419975281,0.9974259734153748,0.9987146258354187,125,778.0,777.0,0.0,777.0,2.0,777.0,0.0,0.0,2.0,0.0
drp.en_ko.in_house.selectstar_000155.jpg,0,127,0.9851555228233337,0.9808027744293213,0.9895470142364502,131,574.0,573.0,0.0,568.0,6.0,568.0,5.0,0.0,6.0,0.0
drp.en_ko.in_house.selectstar_000159.jpg,0,104,0.9695519804954529,0.9915493130683899,0.9485095143318176,102,369.0,355.0,3.0,353.0,1.0,353.0,2.0,3.0,1.0,0.0
drp.en_ko.in_house.selectstar_000174.jpg,0,135,0.9072221517562866,0.9516128897666931,0.8667883276939392,140,548.0,496.0,3.0,478.0,6.0,478.0,16.0,2.0,5.0,2.0
drp.en_ko.in_house.selectstar_000175.jpg,0,152,0.9247961640357971,0.9606512784957886,0.8915212154388428,161,802.0,737.0,2.0,717.0,9.0,717.0,19.0,2.0,8.0,1.0
drp.en_ko.in_house.selectstar_000176.jpg,0,111,0.9846153855323792,1.0,0.9696969985961914,108,594.0,579.0,3.0,579.0,0.0,579.0,0.0,3.0,0.0,0.0
drp.en_ko.in_house.selectstar_000185.jpg,0,72,0.8863316774368286,0.8865247964859009,0.8861386179924011,53,404.0,423.0,29.0,387.0,12.0,387.0,3.0,7.0,8.0,33.0
drp.en_ko.in_house.selectstar_000190.jpg,0,91,0.9832181930541992,0.9822485446929932,0.9841897487640381,86,506.0,507.0,1.0,499.0,1.0,499.0,8.0,1.0,1.0,0.0
drp.en_ko.in_house.selectstar_000197.jpg,0,96,0.9835954308509827,0.9850522875785828,0.9821428656578064,98,672.0,669.0,7.0,667.0,8.0,667.0,0.0,4.0,7.0,2.0
drp.en_ko.in_house.selectstar_000200.jpg,0,121,0.9451408386230469,0.9440476298332214,0.9462365508079529,122,837.0,840.0,15.0,807.0,14.0,807.0,2.0,12.0,5.0,31.0
drp.en_ko.in_house.selectstar_000207.jpg,0,108,0.9363110065460205,0.909967839717865,0.9642248749732971,104,587.0,622.0,18.0,584.0,18.0,584.0,11.0,10.0,8.0,27.0
drp.en_ko.in_house.selectstar_000211.jpg,0,105,0.9631622433662415,0.9447439312934875,0.9823129177093506,126,735.0,742.0,5.0,727.0,26.0,727.0,5.0,4.0,10.0,10.0
drp.en_ko.in_house.selectstar_000214.jpg,0,115,0.997873842716217,0.9957567453384399,1.0,113,704.0,707.0,0.0,704.0,0.0,704.0,3.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000220.jpg,0,66,0.9415584802627563,0.892307698726654,0.9965635538101196,64,291.0,325.0,1.0,291.0,1.0,291.0,34.0,1.0,1.0,0.0
drp.en_ko.in_house.selectstar_000224.jpg,0,82,1.0,1.0,1.0,82,386.0,386.0,0.0,386.0,0.0,386.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000231.jpg,0,116,0.8294966816902161,0.8115501403808594,0.848254919052124,134,659.0,658.0,12.0,571.0,37.0,571.0,67.0,11.0,23.0,20.0
drp.en_ko.in_house.selectstar_000236.jpg,0,140,0.9414801001548767,0.9489144086837769,0.9341614842414856,159,805.0,783.0,9.0,761.0,18.0,761.0,8.0,9.0,9.0,14.0
drp.en_ko.in_house.selectstar_000243.jpg,0,87,1.0,1.0,1.0,87,537.0,537.0,0.0,537.0,0.0,537.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000249.jpg,0,84,0.9608147740364075,0.9532467722892761,0.9685039520263672,86,381.0,385.0,0.0,369.0,2.0,369.0,16.0,0.0,2.0,0.0
drp.en_ko.in_house.selectstar_000256.jpg,0,90,0.9346173405647278,0.9005681872367859,0.9713423848152161,100,663.0,704.0,11.0,655.0,21.0,655.0,3.0,11.0,4.0,46.0
drp.en_ko.in_house.selectstar_000260.jpg,0,93,0.882003903388977,0.9034653306007385,0.8615384697914124,118,455.0,404.0,5.0,397.0,32.0,397.0,7.0,5.0,17.0,0.0
drp.en_ko.in_house.selectstar_000264.jpg,0,102,0.985018789768219,0.9962121248245239,0.9740740656852722,106,540.0,528.0,2.0,528.0,2.0,528.0,0.0,1.0,2.0,0.0
drp.en_ko.in_house.selectstar_000271.jpg,0,137,0.8701277375221252,0.8265107274055481,0.9186046719551086,163,946.0,1026.0,35.0,904.0,56.0,904.0,3.0,31.0,23.0,119.0
drp.en_ko.in_house.selectstar_000275.jpg,0,71,0.915041983127594,0.9544159770011902,0.8787878751754761,52,363.0,351.0,22.0,341.0,6.0,341.0,6.0,10.0,5.0,4.0
drp.en_ko.in_house.selectstar_000281.jpg,0,98,0.8698731064796448,0.95652174949646,0.7976190447807312,110,504.0,414.0,4.0,406.0,10.0,406.0,4.0,4.0,8.0,4.0
drp.en_ko.in_house.selectstar_000288.jpg,0,204,0.9616966843605042,0.9371980428695679,0.9875103831291199,226,1201.0,1242.0,11.0,1197.0,33.0,1197.0,2.0,11.0,15.0,43.0
drp.en_ko.in_house.selectstar_000290.jpg,0,93,0.9825579524040222,0.9826086759567261,0.9825072884559631,89,343.0,345.0,2.0,339.0,0.0,339.0,6.0,1.0,0.0,0.0
drp.en_ko.in_house.selectstar_000300.jpg,0,181,0.642331063747406,0.5427350401878357,0.7866955995559692,253,1383.0,1872.0,172.0,1260.0,244.0,1260.0,5.0,130.0,52.0,607.0
drp.en_ko.in_house.selectstar_000305.jpg,0,69,0.9428262114524841,0.8984771370887756,0.9917808175086975,76,365.0,394.0,0.0,362.0,8.0,362.0,32.0,0.0,2.0,0.0
drp.en_ko.in_house.selectstar_000310.jpg,0,102,0.9786729216575623,0.9642857313156128,0.9934959411621094,119,615.0,616.0,2.0,613.0,19.0,613.0,0.0,2.0,13.0,3.0
drp.en_ko.in_house.selectstar_000317.jpg,0,138,0.941416323184967,0.9069518446922302,0.9786036014556885,152,888.0,935.0,12.0,881.0,33.0,881.0,8.0,11.0,20.0,46.0
drp.en_ko.in_house.selectstar_000321.jpg,0,96,0.993989884853363,0.9897260069847107,0.9982905983924866,102,585.0,584.0,0.0,584.0,6.0,584.0,0.0,0.0,3.0,0.0
drp.en_ko.in_house.selectstar_000326.jpg,0,93,0.9803493618965149,0.9868131875991821,0.9739696383476257,93,461.0,455.0,3.0,452.0,3.0,452.0,0.0,2.0,2.0,3.0
drp.en_ko.in_house.selectstar_000336.jpg,0,88,0.9385578632354736,0.8888888955116272,0.994106113910675,114,509.0,540.0,2.0,508.0,28.0,508.0,0.0,2.0,13.0,32.0
drp.en_ko.in_house.selectstar_000343.jpg,0,131,0.9215168356895447,0.9080962538719177,0.9353400468826294,134,897.0,914.0,12.0,851.0,21.0,851.0,12.0,10.0,7.0,51.0
drp.en_ko.in_house.selectstar_000346.jpg,0,126,0.988126814365387,0.9914529919624329,0.9848229289054871,131,593.0,585.0,0.0,584.0,4.0,584.0,1.0,0.0,4.0,0.0
drp.en_ko.in_house.selectstar_000355.jpg,0,58,0.99611896276474,1.0,0.9922680258750916,58,388.0,385.0,0.0,385.0,0.0,385.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000360.jpg,0,123,0.8480601906776428,0.9133573770523071,0.7914764285087585,142,657.0,554.0,3.0,523.0,17.0,523.0,1.0,3.0,8.0,30.0
drp.en_ko.in_house.selectstar_000366.jpg,0,116,0.9400920867919922,0.9161372184753418,0.9653333425521851,122,750.0,787.0,5.0,729.0,8.0,729.0,4.0,5.0,3.0,54.0
drp.en_ko.in_house.selectstar_000374.jpg,0,98,0.9862142205238342,0.9914712309837341,0.9810126423835754,96,474.0,469.0,1.0,466.0,1.0,466.0,3.0,1.0,1.0,0.0
drp.en_ko.in_house.selectstar_000375.jpg,0,67,0.9426296353340149,0.9047619104385376,0.9838056564331055,61,247.0,273.0,4.0,247.0,0.0,247.0,26.0,4.0,0.0,0.0
drp.en_ko.in_house.selectstar_000383.jpg,0,120,1.0,1.0,1.0,120,512.0,512.0,0.0,512.0,0.0,512.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000386.jpg,0,123,0.9982608556747437,0.9965277910232544,1.0,125,576.0,576.0,0.0,576.0,2.0,576.0,0.0,0.0,2.0,0.0
drp.en_ko.in_house.selectstar_000396.jpg,0,99,0.9735960960388184,0.972540020942688,0.9746543765068054,94,434.0,437.0,3.0,426.0,1.0,426.0,11.0,3.0,1.0,0.0
drp.en_ko.in_house.selectstar_000401.jpg,0,134,0.8621817231178284,0.9906716346740723,0.7631954550743103,140,701.0,536.0,1.0,536.0,5.0,536.0,0.0,1.0,5.0,0.0
drp.en_ko.in_house.selectstar_000406.jpg,0,85,0.9746823906898499,0.9879518151283264,0.9617646932601929,84,340.0,332.0,5.0,332.0,4.0,332.0,0.0,4.0,3.0,0.0
drp.en_ko.in_house.selectstar_000410.jpg,0,49,0.9941190481185913,0.9952830076217651,0.9929577708244324,50,426.0,424.0,1.0,424.0,2.0,424.0,0.0,1.0,2.0,0.0
drp.en_ko.in_house.selectstar_000414.jpg,0,134,0.956454873085022,0.961240291595459,0.9517167210578918,162,932.0,903.0,8.0,895.0,27.0,895.0,6.0,7.0,20.0,2.0
drp.en_ko.in_house.selectstar_000427.jpg,0,94,0.9415743947029114,0.8952879309654236,0.9929078221321106,108,705.0,764.0,5.0,705.0,21.0,705.0,4.0,5.0,7.0,55.0
drp.en_ko.in_house.selectstar_000431.jpg,0,66,0.9823454022407532,0.9810874462127686,0.9836065769195557,71,427.0,423.0,0.0,420.0,5.0,420.0,3.0,0.0,3.0,0.0
drp.en_ko.in_house.selectstar_000440.jpg,0,88,0.9153559803962708,0.9214659929275513,0.909326434135437,87,386.0,382.0,2.0,353.0,1.0,353.0,29.0,2.0,1.0,0.0
drp.en_ko.in_house.selectstar_000446.jpg,0,90,0.9933720231056213,0.9933664798736572,0.9933775067329407,91,604.0,603.0,1.0,601.0,2.0,601.0,2.0,1.0,2.0,0.0
drp.en_ko.in_house.selectstar_000455.jpg,0,119,0.9779080748558044,0.982810914516449,0.9730538725852966,119,1002.0,989.0,3.0,978.0,6.0,978.0,11.0,3.0,4.0,0.0
drp.en_ko.in_house.selectstar_000457.jpg,0,84,0.9911552667617798,0.9867841601371765,0.9955654144287109,83,451.0,454.0,0.0,449.0,1.0,449.0,5.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000463.jpg,0,110,0.9967172145843506,0.9983579516410828,0.9950819611549377,108,610.0,609.0,1.0,608.0,0.0,608.0,1.0,1.0,0.0,0.0
drp.en_ko.in_house.selectstar_000470.jpg,0,62,0.8292683362960815,0.9224806427955627,0.753164529800415,63,316.0,258.0,2.0,240.0,2.0,240.0,18.0,2.0,2.0,0.0
drp.en_ko.in_house.selectstar_000477.jpg,0,166,0.994795024394989,0.9922077655792236,0.9973958134651184,168,768.0,770.0,2.0,768.0,4.0,768.0,0.0,2.0,2.0,2.0
drp.en_ko.in_house.selectstar_000481.jpg,0,121,0.9947340488433838,0.9954751133918762,0.9939939975738525,123,666.0,663.0,0.0,662.0,2.0,662.0,1.0,0.0,2.0,0.0
drp.en_ko.in_house.selectstar_000486.jpg,0,91,0.9988023638725281,0.9976076483726501,1.0,92,418.0,418.0,0.0,418.0,1.0,418.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000490.jpg,0,107,0.928753137588501,0.9838274717330933,0.8795180916786194,107,415.0,371.0,0.0,365.0,0.0,365.0,6.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000496.jpg,0,100,0.9661853909492493,0.9787499904632568,0.9539393782615662,104,825.0,800.0,0.0,787.0,4.0,787.0,13.0,0.0,4.0,0.0
drp.en_ko.in_house.selectstar_000503.jpg,0,122,0.9841187000274658,0.9899267554283142,0.9783783555030823,131,1110.0,1092.0,2.0,1088.0,7.0,1088.0,3.0,2.0,6.0,1.0
drp.en_ko.in_house.selectstar_000508.jpg,0,182,0.8741551637649536,0.9434977769851685,0.814307451248169,208,1314.0,1115.0,15.0,1085.0,33.0,1085.0,16.0,14.0,20.0,14.0
drp.en_ko.in_house.selectstar_000517.jpg,0,68,1.0,1.0,1.0,68,728.0,728.0,0.0,728.0,0.0,728.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000523.jpg,0,90,0.965985119342804,0.9711712002754211,0.9608541131019592,89,562.0,555.0,2.0,542.0,3.0,542.0,13.0,2.0,2.0,0.0
drp.en_ko.in_house.selectstar_000528.jpg,0,91,0.970709502696991,0.9611111283302307,0.9805014133453369,97,359.0,360.0,7.0,359.0,13.0,359.0,0.0,5.0,8.0,1.0
drp.en_ko.in_house.selectstar_000535.jpg,0,132,0.9365466833114624,0.97428959608078,0.9016189575195312,148,803.0,739.0,5.0,729.0,9.0,729.0,8.0,3.0,6.0,2.0
drp.en_ko.in_house.selectstar_000539.jpg,0,107,0.9506612420082092,0.9182083606719971,0.9854922294616699,107,965.0,1027.0,14.0,965.0,22.0,965.0,14.0,10.0,8.0,48.0
drp.en_ko.in_house.selectstar_000546.jpg,0,85,0.7756425142288208,0.824355959892273,0.7323651313781738,83,482.0,427.0,0.0,353.0,1.0,353.0,74.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000550.jpg,0,131,0.89951491355896,0.9371980428695679,0.864745020866394,144,902.0,828.0,3.0,783.0,7.0,783.0,45.0,2.0,7.0,0.0
drp.en_ko.in_house.selectstar_000556.jpg,0,90,0.9769452810287476,0.9549295902252197,1.0,106,355.0,355.0,0.0,355.0,16.0,355.0,0.0,0.0,9.0,0.0
drp.en_ko.in_house.selectstar_000558.jpg,0,120,0.9505260586738586,0.918367326259613,0.9850187301635742,127,1335.0,1421.0,11.0,1326.0,21.0,1326.0,9.0,10.0,9.0,86.0
drp.en_ko.in_house.selectstar_000567.jpg,0,101,1.0,1.0,1.0,101,677.0,677.0,0.0,677.0,0.0,677.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000571.jpg,0,90,0.9738902449607849,0.9867724776268005,0.9613401889801025,90,388.0,378.0,0.0,373.0,0.0,373.0,5.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000580.jpg,0,135,0.9957619905471802,0.9932318329811096,0.998305082321167,137,590.0,591.0,1.0,590.0,3.0,590.0,0.0,1.0,3.0,1.0
drp.en_ko.in_house.selectstar_000584.jpg,0,110,0.9394810795783997,0.929618775844574,0.9495549201965332,117,674.0,682.0,11.0,651.0,17.0,651.0,3.0,11.0,3.0,28.0
drp.en_ko.in_house.selectstar_000589.jpg,0,116,0.9937717318534851,0.9950186610221863,0.9925280213356018,114,803.0,803.0,3.0,800.0,1.0,800.0,1.0,3.0,1.0,2.0
drp.en_ko.in_house.selectstar_000590.jpg,0,80,0.8750617504119873,0.8073654174804688,0.9551495313644409,86,602.0,706.0,16.0,591.0,21.0,591.0,1.0,16.0,2.0,114.0
drp.en_ko.in_house.selectstar_000601.jpg,0,187,0.8975600600242615,0.8582028150558472,0.9407008290290833,192,1113.0,1213.0,33.0,1080.0,39.0,1080.0,24.0,22.0,14.0,109.0
drp.en_ko.in_house.selectstar_000612.jpg,0,90,0.7156274318695068,0.8392857313156128,0.6237288117408752,77,590.0,448.0,8.0,376.0,0.0,376.0,71.0,2.0,0.0,1.0
drp.en_ko.in_house.selectstar_000614.jpg,0,151,0.9647036194801331,0.9487500190734863,0.981203019618988,174,798.0,800.0,2.0,785.0,26.0,785.0,15.0,2.0,9.0,0.0
drp.en_ko.in_house.selectstar_000616.jpg,0,90,0.9028573632240295,0.8331915140151978,0.9852362275123596,112,1016.0,1175.0,15.0,1016.0,37.0,1016.0,0.0,11.0,11.0,159.0
drp.en_ko.in_house.selectstar_000621.jpg,0,141,0.8777348399162292,0.9117646813392639,0.8461538553237915,158,676.0,612.0,16.0,588.0,30.0,588.0,7.0,11.0,11.0,17.0
drp.en_ko.in_house.selectstar_000626.jpg,0,89,0.9960578083992004,0.9960578083992004,0.9960578083992004,89,761.0,761.0,2.0,760.0,2.0,760.0,0.0,2.0,2.0,1.0
drp.en_ko.in_house.selectstar_000635.jpg,0,110,0.9807355999946594,0.9982174634933472,0.9638554453849792,111,581.0,561.0,1.0,561.0,1.0,561.0,0.0,1.0,1.0,0.0
drp.en_ko.in_house.selectstar_000640.jpg,0,104,0.998657763004303,0.9973190426826477,1.0,105,373.0,373.0,0.0,373.0,1.0,373.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000646.jpg,0,117,0.9614729881286621,0.9555920958518982,0.9674267172813416,129,614.0,608.0,4.0,598.0,17.0,598.0,10.0,4.0,15.0,0.0
drp.en_ko.in_house.selectstar_000648.jpg,0,176,0.9182223677635193,0.9399538040161133,0.8974729180335999,202,1385.0,1299.0,16.0,1259.0,38.0,1259.0,0.0,13.0,18.0,40.0
drp.en_ko.in_house.selectstar_000658.jpg,0,108,0.9420173764228821,0.9117199182510376,0.974397599697113,156,664.0,657.0,4.0,651.0,52.0,651.0,3.0,4.0,34.0,3.0
drp.en_ko.in_house.selectstar_000664.jpg,0,80,0.9074296951293945,0.8606271743774414,0.9596154093742371,84,520.0,574.0,18.0,517.0,23.0,517.0,2.0,17.0,4.0,55.0
drp.en_ko.in_house.selectstar_000670.jpg,0,95,0.9396509528160095,0.9538461565971375,0.9258720874786377,111,688.0,650.0,4.0,641.0,21.0,641.0,6.0,4.0,11.0,3.0
drp.en_ko.in_house.selectstar_000676.jpg,0,99,0.8268070220947266,0.89552241563797,0.7678855061531067,102,629.0,536.0,6.0,489.0,9.0,489.0,39.0,5.0,5.0,8.0
drp.en_ko.in_house.selectstar_000684.jpg,0,127,0.9002752304077148,0.9295352101325989,0.8728010654449463,151,739.0,667.0,6.0,651.0,31.0,651.0,4.0,6.0,11.0,12.0
drp.en_ko.in_house.selectstar_000685.jpg,0,80,0.9815726280212402,0.994020938873291,0.9694322943687439,83,687.0,669.0,2.0,668.0,3.0,668.0,1.0,2.0,3.0,0.0
drp.en_ko.in_house.selectstar_000689.jpg,0,130,0.9454421997070312,0.9589743614196777,0.9322865605354309,146,1019.0,975.0,7.0,957.0,22.0,957.0,1.0,4.0,13.0,17.0
drp.en_ko.in_house.selectstar_000693.jpg,0,93,0.9556174278259277,0.9789915680885315,0.9333333373069763,94,750.0,714.0,1.0,701.0,2.0,701.0,12.0,1.0,1.0,1.0
drp.en_ko.in_house.selectstar_000701.jpg,0,66,0.899082601070404,0.8166666626930237,1.0,73,255.0,300.0,0.0,255.0,10.0,255.0,45.0,0.0,5.0,0.0
drp.en_ko.in_house.selectstar_000706.jpg,0,113,0.980636715888977,0.9894099831581116,0.9720176458358765,122,679.0,661.0,0.0,660.0,6.0,660.0,1.0,0.0,5.0,0.0
drp.en_ko.in_house.selectstar_000707.jpg,0,133,0.9912213683128357,0.985792338848114,0.9967105388641357,139,912.0,915.0,1.0,910.0,8.0,910.0,4.0,1.0,7.0,1.0
drp.en_ko.in_house.selectstar_000719.jpg,0,112,0.9949484467506409,0.9919354915618896,0.9979798197746277,115,990.0,992.0,1.0,989.0,5.0,989.0,2.0,1.0,2.0,1.0
drp.en_ko.in_house.selectstar_000724.jpg,0,62,0.927762508392334,0.9741601943969727,0.8855835199356079,74,437.0,387.0,0.0,387.0,10.0,387.0,0.0,0.0,8.0,0.0
drp.en_ko.in_house.selectstar_000729.jpg,0,124,0.9878642559051514,0.9897304177284241,0.9860050678253174,129,786.0,779.0,3.0,778.0,7.0,778.0,1.0,3.0,6.0,0.0
drp.en_ko.in_house.selectstar_000737.jpg,0,131,0.9867177605628967,0.9788359999656677,0.994727611541748,142,569.0,567.0,0.0,566.0,11.0,566.0,1.0,0.0,5.0,0.0
drp.en_ko.in_house.selectstar_000744.jpg,0,128,0.9686567187309265,0.9558174014091492,0.9818456768989563,118,661.0,679.0,0.0,649.0,0.0,649.0,30.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000748.jpg,0,130,0.9899004101753235,0.998305082321167,0.9816360473632812,129,599.0,590.0,1.0,589.0,0.0,589.0,1.0,1.0,0.0,0.0
drp.en_ko.in_house.selectstar_000754.jpg,0,146,0.8332883715629578,0.860162615776062,0.8080424666404724,152,1318.0,1230.0,10.0,1075.0,17.0,1075.0,112.0,8.0,7.0,43.0
drp.en_ko.in_house.selectstar_000762.jpg,0,97,0.9556152820587158,0.9306532740592957,0.9819532632827759,92,942.0,995.0,17.0,942.0,16.0,942.0,11.0,13.0,6.0,42.0
drp.en_ko.in_house.selectstar_000766.jpg,0,104,0.9864559769630432,0.9931818246841431,0.9798206090927124,104,446.0,440.0,1.0,438.0,1.0,438.0,2.0,1.0,1.0,0.0
drp.en_ko.in_house.selectstar_000767.jpg,0,99,0.9883514642715454,0.9788461327552795,0.9980430603027344,99,511.0,520.0,1.0,511.0,2.0,511.0,2.0,1.0,2.0,7.0
drp.en_ko.in_house.selectstar_000778.jpg,0,95,0.9743192791938782,0.9644669890403748,0.984375,93,384.0,394.0,3.0,381.0,1.0,381.0,13.0,3.0,1.0,0.0
drp.en_ko.in_house.selectstar_000787.jpg,0,131,0.9828998446464539,0.9890909194946289,0.9767857193946838,136,560.0,550.0,2.0,549.0,5.0,549.0,1.0,2.0,4.0,0.0
drp.en_ko.in_house.selectstar_000794.jpg,0,79,0.9944044351577759,0.9904458522796631,0.9983948469161987,78,623.0,628.0,0.0,622.0,0.0,622.0,6.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000795.jpg,0,95,0.986980140209198,0.9969183206558228,0.9772382378578186,92,659.0,649.0,3.0,647.0,0.0,647.0,2.0,1.0,0.0,0.0
drp.en_ko.in_house.selectstar_000801.jpg,0,129,0.8738541603088379,0.9375,0.8183006644248962,141,765.0,656.0,2.0,628.0,13.0,628.0,23.0,2.0,7.0,5.0
drp.en_ko.in_house.selectstar_000808.jpg,0,93,0.9767197370529175,0.976516604423523,0.9769230484962463,102,520.0,511.0,0.0,508.0,9.0,508.0,3.0,0.0,6.0,0.0
drp.en_ko.in_house.selectstar_000809.jpg,0,84,0.9955396056175232,0.9964285492897034,0.9946523904800415,84,561.0,560.0,0.0,558.0,0.0,558.0,2.0,0.0,0.0,0.0
