filename,fold,regions,hmean,precision,recall,gt_regions,det_num_char_gt,det_num_char_det,det_gran_score_recall,det_num_char_tp_recall,det_gran_score_precision,det_num_char_tp_precision,det_num_char_fp,num_splitted,num_merged,num_char_overlapped
drp.en_ko.in_house.selectstar_000121.jpg,2,128,0.9537532329559326,0.9745762944221497,0.9338014125823975,145,997.0,944.0,2.0,933.0,13.0,933.0,6.0,2.0,10.0,5.0
drp.en_ko.in_house.selectstar_000128.jpg,2,115,0.9954270720481873,0.9927007555961609,0.9981684684753418,114,546.0,548.0,0.0,545.0,1.0,545.0,3.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000134.jpg,2,82,0.9686569571495056,0.974418580532074,0.9629629850387573,78,432.0,430.0,4.0,420.0,1.0,420.0,7.0,4.0,1.0,3.0
drp.en_ko.in_house.selectstar_000141.jpg,2,115,0.9132788777351379,0.9683698415756226,0.8641188740730286,129,471.0,411.0,2.0,409.0,11.0,409.0,0.0,2.0,10.0,2.0
drp.en_ko.in_house.selectstar_000148.jpg,2,113,0.9402309656143188,0.9698890447616577,0.9123328328132629,115,673.0,631.0,1.0,615.0,3.0,615.0,16.0,1.0,3.0,0.0
drp.en_ko.in_house.selectstar_000150.jpg,2,106,0.995121955871582,0.9902912378311157,1.0,104,510.0,515.0,0.0,510.0,0.0,510.0,5.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000156.jpg,2,66,0.9644657373428345,0.9800000190734863,0.9494163393974304,65,257.0,250.0,2.0,246.0,1.0,246.0,3.0,2.0,1.0,1.0
drp.en_ko.in_house.selectstar_000161.jpg,2,87,0.9042237997055054,0.9219858050346375,0.8871331810951233,91,443.0,423.0,9.0,402.0,12.0,402.0,2.0,7.0,3.0,19.0
drp.en_ko.in_house.selectstar_000169.jpg,2,106,0.9548284411430359,0.976576566696167,0.9340277910232544,99,576.0,555.0,5.0,543.0,1.0,543.0,11.0,2.0,1.0,1.0
drp.en_ko.in_house.selectstar_000177.jpg,2,110,0.9729782938957214,0.959057092666626,0.9873096346855164,114,788.0,806.0,3.0,781.0,8.0,781.0,5.0,2.0,7.0,20.0
drp.en_ko.in_house.selectstar_000184.jpg,2,140,0.8438712954521179,0.8782138228416443,0.8121137022972107,147,809.0,739.0,16.0,673.0,24.0,673.0,21.0,13.0,9.0,45.0
drp.en_ko.in_house.selectstar_000187.jpg,2,75,0.9359886050224304,0.8820375204086304,0.9969696998596191,70,330.0,373.0,1.0,330.0,1.0,330.0,43.0,1.0,1.0,0.0
drp.en_ko.in_house.selectstar_000195.jpg,2,82,0.9869316220283508,0.9834123253822327,0.9904761910438538,81,420.0,422.0,1.0,417.0,2.0,417.0,5.0,1.0,1.0,0.0
drp.en_ko.in_house.selectstar_000196.jpg,2,131,0.9604719877243042,0.947265625,0.9740518927574158,138,1002.0,1024.0,10.0,986.0,16.0,986.0,0.0,10.0,3.0,38.0
drp.en_ko.in_house.selectstar_000203.jpg,2,110,0.9863349199295044,0.9948096871376038,0.9780033826828003,116,591.0,578.0,0.0,578.0,3.0,578.0,0.0,0.0,3.0,0.0
drp.en_ko.in_house.selectstar_000210.jpg,2,143,0.9760788679122925,0.9647188782691956,0.9877095222473145,151,895.0,907.0,5.0,889.0,14.0,889.0,2.0,3.0,11.0,16.0
drp.en_ko.in_house.selectstar_000213.jpg,2,113,0.9541707634925842,0.9417475461959839,0.966926097869873,125,514.0,515.0,8.0,505.0,20.0,505.0,0.0,7.0,6.0,10.0
drp.en_ko.in_house.selectstar_000221.jpg,2,111,0.9839019775390625,0.9775640964508057,0.9903225898742676,113,310.0,312.0,3.0,310.0,5.0,310.0,0.0,3.0,5.0,2.0
drp.en_ko.in_house.selectstar_000228.jpg,2,189,0.8730601072311401,0.8323699235916138,0.9179331064224243,231,987.0,1038.0,27.0,933.0,69.0,933.0,11.0,21.0,27.0,94.0
drp.en_ko.in_house.selectstar_000233.jpg,2,112,0.9358660578727722,0.9469387531280518,0.9250493049621582,113,507.0,490.0,4.0,473.0,9.0,473.0,14.0,3.0,7.0,3.0
drp.en_ko.in_house.selectstar_000239.jpg,2,98,0.9929577112197876,0.9883177280426025,0.9976415038108826,96,424.0,428.0,1.0,424.0,1.0,424.0,3.0,1.0,1.0,1.0
drp.en_ko.in_house.selectstar_000245.jpg,2,85,1.0,1.0,1.0,85,551.0,551.0,0.0,551.0,0.0,551.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000253.jpg,2,105,0.9446058869361877,0.9497907757759094,0.9394773244857788,105,727.0,717.0,11.0,694.0,13.0,694.0,7.0,10.0,8.0,16.0
drp.en_ko.in_house.selectstar_000257.jpg,2,6,0.20283019542694092,0.7678571343421936,0.11684782803058624,53,368.0,56.0,0.0,43.0,0.0,43.0,13.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000268.jpg,2,82,0.9832402467727661,0.9670329689979553,1.0,81,353.0,364.0,0.0,353.0,1.0,353.0,11.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000270.jpg,2,76,0.9963129758834839,0.9975429773330688,0.9950860142707825,75,407.0,407.0,1.0,406.0,0.0,406.0,0.0,1.0,0.0,1.0
drp.en_ko.in_house.selectstar_000273.jpg,2,103,0.9504573345184326,0.919893205165863,0.9831223487854004,113,711.0,749.0,10.0,709.0,20.0,709.0,0.0,10.0,3.0,40.0
drp.en_ko.in_house.selectstar_000278.jpg,2,79,0.9549673199653625,0.9964476227760315,0.9168025851249695,91,613.0,563.0,1.0,563.0,2.0,563.0,0.0,1.0,2.0,0.0
drp.en_ko.in_house.selectstar_000283.jpg,2,98,0.9886385798454285,0.9809027910232544,0.996497392654419,98,571.0,576.0,0.0,569.0,4.0,569.0,7.0,0.0,4.0,0.0
drp.en_ko.in_house.selectstar_000286.jpg,2,103,0.9294213652610779,0.8991825580596924,0.9617646932601929,95,340.0,367.0,4.0,331.0,1.0,331.0,33.0,3.0,1.0,3.0
drp.en_ko.in_house.selectstar_000297.jpg,2,155,0.9294683337211609,0.894681990146637,0.967069149017334,179,911.0,959.0,18.0,899.0,41.0,899.0,4.0,18.0,12.0,56.0
drp.en_ko.in_house.selectstar_000303.jpg,2,171,0.9658083915710449,0.9654062986373901,0.9662107825279236,173,1243.0,1243.0,10.0,1211.0,11.0,1211.0,6.0,7.0,5.0,26.0
drp.en_ko.in_house.selectstar_000311.jpg,2,107,0.928827166557312,0.891330897808075,0.9696168899536133,108,757.0,819.0,20.0,754.0,24.0,754.0,6.0,18.0,8.0,59.0
drp.en_ko.in_house.selectstar_000318.jpg,2,149,0.9742670059204102,0.9682376980781555,0.98037189245224,142,968.0,976.0,2.0,951.0,6.0,951.0,24.0,2.0,4.0,1.0
drp.en_ko.in_house.selectstar_000319.jpg,2,134,0.9533026814460754,0.9270482659339905,0.9810874462127686,134,846.0,891.0,12.0,842.0,16.0,842.0,10.0,11.0,5.0,39.0
drp.en_ko.in_house.selectstar_000323.jpg,2,106,0.9959487915039062,0.9967532753944397,0.9951456189155579,107,618.0,616.0,1.0,616.0,2.0,616.0,0.0,1.0,1.0,0.0
drp.en_ko.in_house.selectstar_000329.jpg,2,86,0.9654294848442078,0.969924807548523,0.9609755873680115,94,410.0,399.0,3.0,397.0,10.0,397.0,0.0,2.0,8.0,2.0
drp.en_ko.in_house.selectstar_000337.jpg,2,77,0.9785975217819214,0.9641693830490112,0.9934640526771545,85,306.0,307.0,0.0,304.0,8.0,304.0,3.0,0.0,6.0,0.0
drp.en_ko.in_house.selectstar_000341.jpg,2,86,0.8857969641685486,0.9703264236450195,0.8148148059844971,92,405.0,337.0,3.0,333.0,6.0,333.0,0.0,3.0,5.0,4.0
drp.en_ko.in_house.selectstar_000350.jpg,2,131,0.9944196343421936,0.994413435459137,0.994425892829895,133,897.0,895.0,3.0,895.0,5.0,895.0,0.0,3.0,4.0,0.0
drp.en_ko.in_house.selectstar_000356.jpg,2,89,0.92390376329422,0.8932806253433228,0.9567010402679443,100,485.0,506.0,12.0,476.0,24.0,476.0,10.0,11.0,9.0,20.0
drp.en_ko.in_house.selectstar_000359.jpg,2,172,0.9420053362846375,0.9436893463134766,0.9403272271156311,181,1039.0,1030.0,17.0,994.0,22.0,994.0,5.0,11.0,12.0,31.0
drp.en_ko.in_house.selectstar_000361.jpg,2,134,0.9910788536071777,0.9899553656578064,0.9922049045562744,137,898.0,896.0,3.0,894.0,7.0,894.0,2.0,1.0,6.0,0.0
drp.en_ko.in_house.selectstar_000365.jpg,2,134,0.9922769665718079,0.9893924593925476,0.9951784014701843,140,1037.0,1037.0,3.0,1035.0,9.0,1035.0,2.0,1.0,7.0,0.0
drp.en_ko.in_house.selectstar_000372.jpg,2,137,0.9723526835441589,0.9805924296379089,0.9642502665519714,147,1007.0,979.0,6.0,977.0,17.0,977.0,2.0,3.0,13.0,0.0
drp.en_ko.in_house.selectstar_000373.jpg,2,111,0.9682990908622742,0.9561128616333008,0.9807999730110168,112,625.0,638.0,5.0,618.0,8.0,618.0,5.0,5.0,2.0,15.0
drp.en_ko.in_house.selectstar_000379.jpg,2,119,0.9728584885597229,0.9847238659858704,0.9612756371498108,128,878.0,851.0,0.0,844.0,6.0,844.0,7.0,0.0,4.0,0.0
drp.en_ko.in_house.selectstar_000380.jpg,2,65,0.9344693422317505,0.9335793256759644,0.9353612065315247,52,263.0,271.0,7.0,253.0,0.0,253.0,18.0,5.0,0.0,0.0
drp.en_ko.in_house.selectstar_000388.jpg,2,67,0.9924623370170593,0.987500011920929,0.997474730014801,66,396.0,400.0,0.0,395.0,0.0,395.0,5.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000397.jpg,2,92,0.988604724407196,0.9859648942947388,0.9912587404251099,97,572.0,570.0,2.0,569.0,7.0,569.0,1.0,2.0,6.0,0.0
drp.en_ko.in_house.selectstar_000403.jpg,2,97,0.8289326429367065,0.8435483574867249,0.8148148059844971,106,648.0,620.0,4.0,532.0,9.0,532.0,38.0,4.0,4.0,50.0
drp.en_ko.in_house.selectstar_000407.jpg,2,84,0.9856196641921997,0.9884225726127625,0.9828326106071472,89,699.0,691.0,3.0,690.0,7.0,690.0,0.0,2.0,6.0,1.0
drp.en_ko.in_house.selectstar_000412.jpg,2,76,0.9875838160514832,0.9827160239219666,0.9925000071525574,73,400.0,405.0,2.0,399.0,1.0,399.0,5.0,1.0,1.0,1.0
drp.en_ko.in_house.selectstar_000422.jpg,2,60,0.7652173042297363,0.6214689016342163,0.9954751133918762,54,221.0,354.0,1.0,221.0,1.0,221.0,133.0,1.0,1.0,0.0
drp.en_ko.in_house.selectstar_000429.jpg,2,90,0.9885536432266235,0.9834368824958801,0.9937238693237305,87,478.0,483.0,0.0,475.0,0.0,475.0,8.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000432.jpg,2,136,0.9943398237228394,0.9919224381446838,0.9967690110206604,138,619.0,619.0,0.0,617.0,3.0,617.0,2.0,0.0,3.0,0.0
drp.en_ko.in_house.selectstar_000443.jpg,2,128,0.9639468193054199,0.9707006216049194,0.9572864174842834,126,796.0,785.0,0.0,762.0,0.0,762.0,23.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000447.jpg,2,92,1.0,1.0,1.0,92,597.0,597.0,0.0,597.0,0.0,597.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000450.jpg,2,70,0.995806097984314,0.9986013770103455,0.9930264949798584,68,717.0,715.0,2.0,714.0,0.0,714.0,1.0,1.0,0.0,0.0
drp.en_ko.in_house.selectstar_000452.jpg,2,114,0.9944819211959839,0.9926470518112183,0.9963235259056091,116,544.0,544.0,1.0,543.0,3.0,543.0,0.0,1.0,2.0,1.0
drp.en_ko.in_house.selectstar_000465.jpg,2,145,0.974814236164093,0.9899553656578064,0.9601293206214905,156,928.0,896.0,2.0,893.0,6.0,893.0,1.0,2.0,4.0,2.0
drp.en_ko.in_house.selectstar_000469.jpg,2,103,0.9808561205863953,0.9780621528625488,0.9836660623550415,110,551.0,547.0,5.0,547.0,12.0,547.0,0.0,5.0,12.0,0.0
drp.en_ko.in_house.selectstar_000473.jpg,2,113,0.9934291839599609,0.9966996908187866,0.9901800155639648,114,611.0,606.0,1.0,606.0,2.0,606.0,0.0,1.0,2.0,0.0
drp.en_ko.in_house.selectstar_000483.jpg,2,102,0.9977273344993591,1.0,0.9954648613929749,102,441.0,439.0,0.0,439.0,0.0,439.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000487.jpg,2,57,0.9684749841690063,0.9554896354675293,0.9818181991577148,56,330.0,337.0,5.0,329.0,7.0,329.0,7.0,3.0,5.0,1.0
drp.en_ko.in_house.selectstar_000493.jpg,2,122,0.9935421943664551,0.9914039969444275,0.9956896305084229,120,696.0,698.0,0.0,693.0,1.0,693.0,5.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000497.jpg,2,84,1.0,1.0,1.0,84,471.0,471.0,0.0,471.0,0.0,471.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000501.jpg,2,89,0.9957325458526611,0.995726466178894,0.9957386255264282,91,704.0,702.0,0.0,701.0,2.0,701.0,1.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000513.jpg,2,75,0.9974249005317688,0.9948630332946777,1.0,74,581.0,584.0,0.0,581.0,0.0,581.0,3.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000520.jpg,2,114,0.970443606376648,0.9563252925872803,0.9849849939346313,134,666.0,664.0,0.0,656.0,21.0,656.0,8.0,0.0,18.0,0.0
drp.en_ko.in_house.selectstar_000527.jpg,2,184,0.8719484806060791,0.8647604584693909,0.8792569637298584,205,1292.0,1294.0,47.0,1183.0,64.0,1183.0,5.0,39.0,28.0,106.0
drp.en_ko.in_house.selectstar_000529.jpg,2,52,0.7103347778320312,0.8652482032775879,0.6024691462516785,86,405.0,282.0,1.0,245.0,1.0,245.0,37.0,1.0,1.0,0.0
drp.en_ko.in_house.selectstar_000536.jpg,2,143,0.9769218564033508,0.9667195081710815,0.9873417615890503,155,632.0,631.0,0.0,624.0,14.0,624.0,7.0,0.0,12.0,0.0
drp.en_ko.in_house.selectstar_000541.jpg,2,100,0.9992598295211792,0.9985207319259644,1.0,101,676.0,676.0,0.0,676.0,1.0,676.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000547.jpg,2,92,0.9596145153045654,0.9315789341926575,0.9893898963928223,108,377.0,380.0,1.0,374.0,20.0,374.0,5.0,1.0,11.0,1.0
drp.en_ko.in_house.selectstar_000553.jpg,2,140,0.6805258989334106,0.7608503103256226,0.615541934967041,197,1467.0,1129.0,22.0,925.0,66.0,925.0,163.0,19.0,32.0,41.0
drp.en_ko.in_house.selectstar_000560.jpg,2,132,0.989513099193573,0.981249988079071,0.9979166388511658,140,480.0,480.0,1.0,480.0,9.0,480.0,0.0,1.0,8.0,0.0
drp.en_ko.in_house.selectstar_000562.jpg,2,89,0.8931952714920044,0.9134860038757324,0.8737863898277283,85,412.0,393.0,0.0,360.0,1.0,360.0,33.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000563.jpg,2,101,1.0,1.0,1.0,101,611.0,611.0,0.0,611.0,0.0,611.0,0.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000577.jpg,2,100,0.9648805856704712,0.9514851570129395,0.9786585569381714,99,984.0,1010.0,7.0,970.0,9.0,970.0,12.0,6.0,4.0,28.0
drp.en_ko.in_house.selectstar_000581.jpg,2,107,0.9895424842834473,0.9793014526367188,1.0,107,762.0,773.0,0.0,762.0,5.0,762.0,11.0,0.0,3.0,0.0
drp.en_ko.in_house.selectstar_000591.jpg,2,119,0.930132269859314,0.9661246538162231,0.8967254161834717,118,794.0,738.0,1.0,713.0,0.0,713.0,25.0,1.0,0.0,0.0
drp.en_ko.in_house.selectstar_000595.jpg,2,142,0.9303961992263794,0.9830890893936157,0.8830645084381104,146,992.0,887.0,0.0,876.0,4.0,876.0,11.0,0.0,4.0,0.0
drp.en_ko.in_house.selectstar_000598.jpg,2,3,0.0,0.0,0.0,95,602.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000610.jpg,2,133,0.8178744316101074,0.8777777552604675,0.765625,138,832.0,720.0,0.0,637.0,5.0,637.0,83.0,0.0,4.0,0.0
drp.en_ko.in_house.selectstar_000613.jpg,2,111,0.9951876401901245,1.0,0.99042147397995,108,522.0,520.0,3.0,520.0,0.0,520.0,0.0,3.0,0.0,0.0
drp.en_ko.in_house.selectstar_000617.jpg,2,198,0.9897681474685669,0.9854227304458618,0.9941520690917969,202,1026.0,1029.0,2.0,1022.0,8.0,1022.0,7.0,2.0,7.0,0.0
drp.en_ko.in_house.selectstar_000619.jpg,2,83,0.9563857913017273,0.9234693646430969,0.9917355179786682,76,363.0,392.0,3.0,363.0,1.0,363.0,28.0,3.0,1.0,1.0
drp.en_ko.in_house.selectstar_000620.jpg,2,147,0.9278783798217773,0.9444444179534912,0.9118835926055908,155,1237.0,1188.0,11.0,1139.0,17.0,1139.0,35.0,9.0,9.0,14.0
drp.en_ko.in_house.selectstar_000627.jpg,2,127,0.8307461142539978,0.841176450252533,0.8205714225769043,122,875.0,850.0,21.0,739.0,24.0,739.0,64.0,18.0,7.0,47.0
drp.en_ko.in_house.selectstar_000633.jpg,2,107,0.7283363938331604,0.800000011920929,0.6684563755989075,158,745.0,585.0,16.0,514.0,46.0,514.0,31.0,15.0,21.0,40.0
drp.en_ko.in_house.selectstar_000636.jpg,2,112,0.9942594170570374,0.9885844588279724,1.0,117,438.0,438.0,0.0,438.0,5.0,438.0,0.0,0.0,5.0,0.0
drp.en_ko.in_house.selectstar_000652.jpg,2,108,0.9951508641242981,0.993537962436676,0.9967690110206604,110,619.0,619.0,2.0,619.0,4.0,619.0,0.0,1.0,4.0,0.0
drp.en_ko.in_house.selectstar_000653.jpg,2,58,0.7232041358947754,0.7445054650306702,0.7030878663063049,83,421.0,364.0,9.0,305.0,34.0,305.0,40.0,9.0,15.0,19.0
drp.en_ko.in_house.selectstar_000655.jpg,2,107,0.9100061058998108,0.8503480553627014,0.9786666631698608,103,750.0,862.0,11.0,745.0,12.0,745.0,16.0,9.0,7.0,101.0
drp.en_ko.in_house.selectstar_000659.jpg,2,104,0.9968088865280151,0.9952229261398315,0.9983999729156494,101,625.0,628.0,1.0,625.0,0.0,625.0,3.0,1.0,0.0,0.0
drp.en_ko.in_house.selectstar_000663.jpg,2,131,0.9740097522735596,0.9960552453994751,0.9529190063476562,133,531.0,507.0,1.0,507.0,2.0,507.0,0.0,1.0,2.0,0.0
drp.en_ko.in_house.selectstar_000668.jpg,2,132,0.8949385285377502,0.9379844665527344,0.8556700944900513,151,582.0,516.0,3.0,501.0,17.0,501.0,5.0,3.0,9.0,10.0
drp.en_ko.in_house.selectstar_000680.jpg,2,131,0.9936545491218567,0.9920760989189148,0.9952380657196045,131,630.0,631.0,0.0,627.0,1.0,627.0,4.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000686.jpg,2,131,0.998633861541748,0.9972714781761169,1.0,130,731.0,733.0,0.0,731.0,0.0,731.0,2.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000688.jpg,2,110,0.9939603209495544,0.9879931211471558,1.0,117,583.0,583.0,0.0,583.0,7.0,583.0,0.0,0.0,4.0,0.0
drp.en_ko.in_house.selectstar_000700.jpg,2,155,0.9948146939277649,0.9942330121994019,0.9953970313072205,158,869.0,867.0,0.0,865.0,3.0,865.0,2.0,0.0,3.0,0.0
drp.en_ko.in_house.selectstar_000704.jpg,2,167,0.9847617149353027,0.9832060933113098,0.9863221645355225,172,658.0,655.0,1.0,650.0,6.0,650.0,4.0,1.0,5.0,1.0
drp.en_ko.in_house.selectstar_000709.jpg,2,112,0.936812698841095,0.9034146070480347,0.972774863243103,114,955.0,1025.0,23.0,952.0,26.0,952.0,5.0,19.0,10.0,68.0
drp.en_ko.in_house.selectstar_000714.jpg,2,108,0.9963359236717224,0.9985294342041016,0.9941520690917969,110,684.0,680.0,0.0,680.0,1.0,680.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000718.jpg,2,93,0.9469547867774963,0.9353169202804565,0.9588859677314758,93,754.0,773.0,7.0,730.0,7.0,730.0,0.0,6.0,3.0,43.0
drp.en_ko.in_house.selectstar_000722.jpg,2,76,0.9387369751930237,0.8956742882728577,0.9861496090888977,79,361.0,393.0,2.0,358.0,6.0,358.0,35.0,2.0,5.0,0.0
drp.en_ko.in_house.selectstar_000730.jpg,2,80,0.9921721816062927,0.984466016292572,1.0,78,507.0,515.0,0.0,507.0,0.0,507.0,8.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000741.jpg,2,94,0.9992452263832092,0.9984917044639587,1.0,95,663.0,663.0,0.0,663.0,1.0,663.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000747.jpg,2,132,0.9971770644187927,0.995768666267395,0.9985895752906799,134,709.0,709.0,1.0,709.0,3.0,709.0,0.0,1.0,2.0,0.0
drp.en_ko.in_house.selectstar_000749.jpg,2,93,0.9991942048072815,0.998389720916748,1.0,94,621.0,621.0,0.0,621.0,1.0,621.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000759.jpg,2,103,0.9994550347328186,0.998910665512085,1.0,104,918.0,918.0,0.0,918.0,1.0,918.0,0.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000769.jpg,2,132,0.9101666808128357,0.9484679698944092,0.8748387098312378,127,775.0,718.0,7.0,685.0,4.0,685.0,30.0,6.0,2.0,3.0
drp.en_ko.in_house.selectstar_000773.jpg,2,106,0.9775043725967407,0.9636118412017822,0.9918032884597778,114,732.0,742.0,0.0,726.0,11.0,726.0,16.0,0.0,4.0,0.0
drp.en_ko.in_house.selectstar_000777.jpg,2,89,0.9194030165672302,0.9529703259468079,0.8881199359893799,87,867.0,808.0,0.0,770.0,0.0,770.0,38.0,0.0,0.0,0.0
drp.en_ko.in_house.selectstar_000782.jpg,2,155,0.8791397213935852,0.8463925719261169,0.9145228266716003,165,1205.0,1289.0,31.0,1133.0,42.0,1133.0,56.0,24.0,18.0,100.0
drp.en_ko.in_house.selectstar_000784.jpg,2,92,0.9815698266029358,0.9699570536613464,0.9934640526771545,94,459.0,466.0,0.0,456.0,4.0,456.0,10.0,0.0,2.0,0.0
drp.en_ko.in_house.selectstar_000799.jpg,2,117,0.979494035243988,0.9898132681846619,0.9693877696990967,102,588.0,589.0,13.0,583.0,0.0,583.0,6.0,4.0,0.0,0.0
drp.en_ko.in_house.selectstar_000802.jpg,2,137,0.9862068295478821,0.9861878156661987,0.9862259030342102,141,1089.0,1086.0,6.0,1080.0,9.0,1080.0,1.0,2.0,9.0,5.0
drp.en_ko.in_house.selectstar_000806.jpg,2,163,0.906348705291748,0.8772395253181458,0.9374560713768005,174,1423.0,1507.0,20.0,1354.0,32.0,1354.0,34.0,17.0,10.0,119.0
drp.en_ko.in_house.selectstar_000811.jpg,2,111,0.926080584526062,0.8777660727500916,0.9800235033035278,109,851.0,949.0,14.0,848.0,15.0,848.0,8.0,10.0,6.0,93.0
drp.en_ko.in_house.selectstar_000816.jpg,2,65,0.9209621548652649,0.8535031676292419,1.0,55,403.0,471.0,0.0,403.0,1.0,403.0,68.0,0.0,1.0,0.0
drp.en_ko.in_house.selectstar_000823.jpg,2,109,0.9664256572723389,0.948855996131897,0.9846583008766174,110,717.0,743.0,9.0,715.0,10.0,715.0,0.0,8.0,3.0,28.0
